client_id,age,job,marital,education,credit_default,mortgage
29386,36,services,married,high_school,0,no
29387,39,admin,married,university_degree,0,no
29388,41,blue-collar,married,basic_4y,0,yes
29389,39,admin,married,high_school,0,yes
29390,33,blue-collar,married,high_school,0,yes
29391,37,blue-collar,married,high_school,0,yes
29392,33,technician,single,professional_course,0,no
29393,45,housemaid,married,basic_4y,0,yes
29394,34,admin,married,basic_9y,0,yes
29395,37,services,married,high_school,0,yes
29396,38,services,married,high_school,0,no
29397,32,admin,married,high_school,0,no
29398,58,technician,married,professional_course,0,yes
29399,34,self-employed,single,university_degree,0,yes
29400,36,technician,single,professional_course,0,yes
29401,19,student,single,unknown,0,yes
29402,46,entrepreneur,married,basic_4y,0,yes
29403,60,retired,married,basic_6y,0,yes
29404,32,technician,married,professional_course,0,no
29405,38,blue-collar,married,basic_4y,0,no
29406,45,services,married,high_school,0,yes
29407,19,student,single,unknown,0,yes
29408,40,services,single,high_school,0,no
29409,31,management,married,university_degree,0,no
29410,28,entrepreneur,married,university_degree,0,no
29411,43,services,married,high_school,0,no
29412,25,self-employed,divorced,university_degree,0,yes
29413,40,technician,single,professional_course,0,yes
29414,51,blue-collar,married,basic_9y,0,no
29415,68,retired,married,high_school,0,no
29416,49,entrepreneur,married,basic_4y,0,no
29417,42,blue-collar,married,high_school,0,yes
29418,47,blue-collar,married,basic_4y,0,yes
29419,40,blue-collar,married,basic_6y,0,yes
29420,35,technician,married,university_degree,0,no
29421,48,services,single,high_school,0,yes
29422,47,blue-collar,married,basic_9y,0,yes
29423,32,technician,divorced,basic_9y,0,no
29424,30,student,single,university_degree,0,yes
29425,45,services,married,high_school,0,yes
29426,32,services,married,high_school,0,yes
29427,36,admin,married,university_degree,0,yes
29428,49,management,married,university_degree,0,no
29429,36,management,single,high_school,0,no
29430,37,blue-collar,divorced,basic_9y,0,yes
29431,46,entrepreneur,single,university_degree,0,yes
29432,48,services,married,high_school,0,no
29433,45,blue-collar,married,basic_4y,0,yes
29434,36,blue-collar,divorced,basic_6y,0,yes
29435,42,admin,divorced,high_school,0,no
29436,52,retired,married,high_school,0,yes
29437,40,blue-collar,married,basic_6y,0,yes
29438,33,blue-collar,single,basic_4y,0,no
29439,36,unemployed,single,professional_course,0,yes
29440,24,technician,single,high_school,0,yes
29441,32,management,single,university_degree,0,yes
29442,36,blue-collar,single,professional_course,0,yes
29443,34,services,single,basic_6y,0,yes
29444,38,technician,married,professional_course,0,yes
29445,37,blue-collar,married,basic_9y,0,yes
29446,42,admin,married,basic_9y,0,no
29447,30,admin,married,high_school,0,no
29448,56,blue-collar,married,basic_6y,0,yes
29449,39,blue-collar,married,basic_4y,0,yes
29450,40,blue-collar,married,basic_6y,0,no
29451,25,self-employed,divorced,university_degree,0,yes
29452,59,self-employed,married,professional_course,0,yes
29453,29,technician,single,university_degree,0,no
29454,35,blue-collar,married,basic_9y,0,no
29455,39,entrepreneur,married,university_degree,0,yes
29456,53,blue-collar,married,high_school,0,yes
29457,38,technician,single,professional_course,0,no
29458,46,entrepreneur,single,university_degree,0,no
29459,47,technician,married,high_school,0,no
29460,29,services,single,high_school,0,no
29461,53,blue-collar,married,high_school,0,no
29462,59,self-employed,married,professional_course,0,unknown
29463,35,admin,divorced,high_school,0,unknown
29464,41,blue-collar,married,high_school,0,no
29465,40,blue-collar,married,basic_4y,0,no
29466,42,blue-collar,single,unknown,0,no
29467,35,blue-collar,married,high_school,0,no
29468,38,admin,married,high_school,0,no
29469,26,admin,married,high_school,0,yes
29470,42,services,married,high_school,0,yes
29471,35,technician,married,university_degree,0,yes
29472,44,blue-collar,married,basic_9y,0,yes
29473,31,blue-collar,married,basic_9y,0,yes
29474,34,blue-collar,married,basic_9y,0,no
29475,31,blue-collar,single,basic_9y,0,yes
29476,43,technician,divorced,professional_course,0,no
29477,43,services,married,high_school,0,no
29478,51,blue-collar,married,basic_9y,0,yes
29479,39,admin,single,high_school,0,no
29480,31,blue-collar,single,basic_9y,0,no
29481,41,admin,single,university_degree,0,yes
29482,29,admin,married,university_degree,0,yes
29483,31,admin,single,university_degree,0,yes
29484,44,blue-collar,married,basic_6y,0,no
29485,29,self-employed,single,university_degree,0,yes
29486,30,student,single,high_school,0,yes
29487,46,entrepreneur,married,unknown,0,yes
29488,37,blue-collar,single,professional_course,0,yes
29489,53,admin,married,professional_course,0,yes
29490,48,services,divorced,high_school,0,yes
29491,48,services,divorced,high_school,0,yes
29492,34,technician,married,professional_course,0,yes
29493,48,services,divorced,high_school,0,yes
29494,38,admin,single,university_degree,0,yes
29495,38,admin,single,university_degree,0,yes
29496,44,blue-collar,married,basic_6y,0,yes
29497,34,admin,single,university_degree,0,yes
29498,73,retired,married,basic_4y,0,yes
29499,54,technician,married,high_school,0,yes
29500,31,technician,single,professional_course,0,yes
29501,46,blue-collar,married,basic_9y,0,no
29502,31,blue-collar,single,basic_9y,0,no
29503,56,retired,divorced,university_degree,0,yes
29504,46,blue-collar,married,basic_9y,0,yes
29505,40,blue-collar,married,basic_6y,0,yes
29506,37,management,married,university_degree,0,yes
29507,54,technician,married,professional_course,0,yes
29508,37,management,married,university_degree,0,no
29509,29,technician,single,university_degree,0,yes
29510,43,admin,single,university_degree,0,yes
29511,53,services,married,high_school,0,yes
29512,35,technician,single,university_degree,0,no
29513,37,management,married,university_degree,0,no
29514,33,technician,married,high_school,0,yes
29515,42,services,married,university_degree,0,yes
29516,41,services,married,high_school,0,no
29517,36,services,single,high_school,0,yes
29518,40,technician,married,professional_course,0,yes
29519,40,management,married,university_degree,0,no
29520,40,admin,single,high_school,0,yes
29521,34,admin,married,basic_9y,0,yes
29522,35,admin,single,basic_9y,0,yes
29523,26,admin,single,high_school,0,yes
29524,41,blue-collar,divorced,high_school,0,yes
29525,29,technician,single,university_degree,0,no
29526,34,blue-collar,married,basic_9y,0,no
29527,38,technician,married,professional_course,0,no
29528,37,blue-collar,married,high_school,0,yes
29529,54,technician,married,professional_course,0,yes
29530,57,entrepreneur,single,university_degree,0,no
29531,37,management,married,university_degree,0,yes
29532,39,technician,single,professional_course,0,no
29533,42,services,married,university_degree,0,yes
29534,26,admin,single,high_school,0,no
29535,57,management,divorced,university_degree,0,no
29536,36,admin,married,high_school,0,no
29537,50,blue-collar,married,basic_9y,0,no
29538,42,management,single,university_degree,0,no
29539,36,technician,married,high_school,0,yes
29540,50,services,married,high_school,0,yes
29541,41,admin,married,high_school,0,yes
29542,52,admin,divorced,basic_9y,0,yes
29543,26,admin,single,high_school,0,no
29544,40,blue-collar,married,basic_6y,0,no
29545,46,entrepreneur,married,unknown,0,yes
29546,32,student,single,university_degree,0,yes
29547,59,self-employed,married,professional_course,0,yes
29548,40,services,married,high_school,0,yes
29549,36,technician,married,high_school,0,no
29550,38,blue-collar,divorced,basic_6y,0,yes
29551,35,blue-collar,married,high_school,0,yes
29552,36,technician,married,high_school,0,no
29553,32,admin,married,high_school,0,yes
29554,33,services,married,high_school,0,yes
29555,40,admin,divorced,university_degree,0,yes
29556,36,management,married,university_degree,0,yes
29557,41,admin,married,high_school,0,yes
29558,45,services,divorced,basic_9y,0,no
29559,33,blue-collar,married,high_school,0,no
29560,41,blue-collar,single,basic_4y,0,yes
29561,36,management,married,university_degree,0,no
29562,34,management,married,university_degree,0,yes
29563,42,services,married,high_school,0,yes
29564,42,services,married,high_school,0,yes
29565,34,blue-collar,single,basic_9y,0,yes
29566,68,retired,married,high_school,0,yes
29567,40,technician,single,professional_course,0,yes
29568,35,technician,single,university_degree,0,yes
29569,40,technician,single,professional_course,0,yes
29570,42,blue-collar,married,basic_4y,0,yes
29571,43,management,married,university_degree,0,yes
29572,33,blue-collar,married,basic_9y,0,yes
29573,30,technician,divorced,university_degree,0,no
29574,38,management,divorced,university_degree,0,no
29575,40,retired,single,high_school,0,yes
29576,37,services,divorced,high_school,0,yes
29577,35,blue-collar,married,high_school,0,no
29578,36,management,single,high_school,0,yes
29579,35,services,married,high_school,0,yes
29580,47,management,married,university_degree,0,no
29581,30,blue-collar,married,basic_4y,0,no
29582,58,services,married,basic_6y,0,yes
29583,45,technician,single,professional_course,0,unknown
29584,35,admin,single,university_degree,0,unknown
29585,49,unemployed,married,basic_6y,0,no
29586,38,management,divorced,university_degree,0,no
29587,57,entrepreneur,single,university_degree,0,yes
29588,26,admin,single,high_school,0,no
29589,35,services,single,professional_course,0,no
29590,31,management,single,university_degree,0,yes
29591,46,admin,married,high_school,0,no
29592,34,admin,divorced,university_degree,0,no
29593,34,technician,married,basic_9y,0,no
29594,30,blue-collar,married,basic_4y,0,no
29595,44,blue-collar,married,basic_4y,0,no
29596,57,entrepreneur,single,university_degree,0,yes
29597,43,services,single,university_degree,0,yes
29598,29,blue-collar,married,basic_6y,0,no
29599,38,blue-collar,married,professional_course,0,no
29600,48,services,single,basic_9y,0,yes
29601,34,technician,married,basic_9y,0,no
29602,36,services,single,high_school,0,no
29603,43,management,married,university_degree,0,no
29604,32,technician,single,professional_course,0,no
29605,32,technician,single,professional_course,0,no
29606,43,management,married,university_degree,0,no
29607,52,services,married,basic_6y,0,no
29608,56,self-employed,married,university_degree,0,no
29609,19,student,single,unknown,0,unknown
29610,26,blue-collar,single,basic_9y,0,no
29611,43,management,married,university_degree,0,no
29612,35,services,married,basic_9y,0,yes
29613,31,services,divorced,high_school,0,no
29614,31,services,divorced,high_school,0,no
29615,47,admin,divorced,university_degree,0,yes
29616,21,services,single,basic_9y,0,no
29617,34,blue-collar,married,basic_9y,0,yes
29618,45,services,married,basic_4y,0,unknown
29619,37,technician,single,university_degree,0,no
29620,36,technician,divorced,professional_course,0,no
29621,36,technician,single,professional_course,0,yes
29622,48,services,divorced,high_school,0,yes
29623,57,services,married,high_school,0,yes
29624,53,housemaid,married,basic_6y,0,unknown
29625,73,retired,married,basic_4y,0,yes
29626,23,student,single,high_school,0,yes
29627,32,technician,married,professional_course,0,yes
29628,56,self-employed,married,university_degree,0,yes
29629,37,technician,single,professional_course,0,yes
29630,34,blue-collar,married,basic_9y,0,yes
29631,51,services,married,high_school,0,yes
29632,56,services,married,basic_4y,0,yes
29633,28,self-employed,single,university_degree,0,yes
29634,37,technician,single,professional_course,0,no
29635,31,technician,single,professional_course,0,yes
29636,31,technician,single,professional_course,0,no
29637,46,services,married,high_school,0,no
29638,28,self-employed,single,university_degree,0,yes
29639,46,services,married,high_school,0,no
29640,46,services,married,high_school,0,yes
29641,30,admin,single,university_degree,0,no
29642,46,admin,married,university_degree,0,yes
29643,39,blue-collar,married,basic_4y,0,yes
29644,43,management,married,university_degree,0,yes
29645,57,services,married,high_school,0,yes
29646,19,student,single,unknown,0,yes
29647,45,blue-collar,married,basic_6y,0,no
29648,32,technician,single,professional_course,0,yes
29649,55,services,married,high_school,0,yes
29650,48,retired,divorced,basic_4y,0,yes
29651,50,blue-collar,married,basic_9y,0,yes
29652,40,self-employed,married,basic_9y,0,yes
29653,33,blue-collar,married,high_school,0,unknown
29654,39,unemployed,single,high_school,0,yes
29655,34,technician,married,basic_9y,0,yes
29656,31,admin,single,university_degree,0,yes
29657,53,blue-collar,married,high_school,0,yes
29658,47,self-employed,married,university_degree,0,no
29659,52,admin,married,university_degree,0,yes
29660,44,blue-collar,married,basic_6y,0,no
29661,41,blue-collar,married,basic_4y,0,no
29662,40,admin,single,university_degree,0,yes
29663,34,blue-collar,married,basic_9y,0,yes
29664,40,management,married,university_degree,0,yes
29665,46,blue-collar,married,basic_9y,0,no
29666,44,blue-collar,married,basic_4y,0,unknown
29667,29,blue-collar,married,basic_9y,0,no
29668,71,retired,married,university_degree,0,no
29669,38,admin,single,university_degree,0,yes
29670,46,services,married,high_school,0,no
29671,52,services,married,basic_6y,0,yes
29672,49,entrepreneur,married,university_degree,0,yes
29673,52,services,married,basic_6y,0,no
29674,48,services,divorced,high_school,0,no
29675,33,blue-collar,married,high_school,0,no
29676,56,housemaid,married,basic_4y,0,yes
29677,49,entrepreneur,married,university_degree,0,yes
29678,46,admin,married,high_school,0,yes
29679,46,blue-collar,married,basic_9y,0,yes
29680,47,blue-collar,married,basic_9y,0,yes
29681,37,admin,married,university_degree,0,yes
29682,75,retired,divorced,basic_4y,0,no
29683,23,admin,married,high_school,0,no
29684,57,management,divorced,university_degree,0,yes
29685,50,technician,married,professional_course,0,yes
29686,53,admin,single,university_degree,0,no
29687,47,technician,married,high_school,0,no
29688,37,blue-collar,divorced,basic_9y,0,yes
29689,41,blue-collar,married,basic_9y,0,yes
29690,52,admin,married,university_degree,0,yes
29691,29,management,single,university_degree,0,no
29692,54,technician,married,high_school,0,yes
29693,31,services,married,high_school,0,no
29694,30,admin,single,high_school,0,yes
29695,33,blue-collar,married,basic_9y,0,yes
29696,30,blue-collar,married,basic_4y,0,yes
29697,45,admin,divorced,high_school,0,yes
29698,33,technician,married,high_school,0,no
29699,53,management,divorced,university_degree,0,unknown
29700,34,admin,married,basic_9y,0,yes
29701,38,admin,single,university_degree,0,unknown
29702,45,blue-collar,married,basic_6y,0,yes
29703,34,entrepreneur,single,university_degree,0,no
29704,22,services,single,high_school,0,yes
29705,36,blue-collar,married,basic_9y,0,yes
29706,35,blue-collar,married,basic_4y,0,yes
29707,19,student,single,unknown,0,yes
29708,40,self-employed,single,university_degree,0,yes
29709,30,blue-collar,married,basic_4y,0,yes
29710,35,admin,married,university_degree,0,yes
29711,35,entrepreneur,divorced,university_degree,0,no
29712,52,admin,divorced,basic_9y,0,yes
29713,31,services,divorced,high_school,0,no
29714,40,admin,divorced,university_degree,0,yes
29715,45,technician,married,high_school,0,yes
29716,33,technician,divorced,professional_course,0,yes
29717,38,self-employed,married,university_degree,0,yes
29718,37,services,divorced,high_school,0,yes
29719,31,self-employed,married,university_degree,0,yes
29720,43,blue-collar,married,basic_4y,0,yes
29721,34,blue-collar,married,high_school,0,yes
29722,40,services,married,high_school,0,yes
29723,40,services,married,high_school,0,yes
29724,45,blue-collar,married,basic_9y,0,yes
29725,55,admin,married,university_degree,0,yes
29726,56,housemaid,married,university_degree,0,yes
29727,31,admin,single,university_degree,0,yes
29728,59,self-employed,married,professional_course,0,yes
29729,33,housemaid,single,high_school,0,yes
29730,37,blue-collar,single,basic_4y,0,yes
29731,60,blue-collar,married,basic_4y,0,yes
29732,30,technician,divorced,university_degree,0,no
29733,32,technician,married,university_degree,0,no
29734,41,blue-collar,married,high_school,0,yes
29735,24,admin,single,professional_course,0,yes
29736,53,management,divorced,university_degree,0,yes
29737,57,services,married,high_school,0,yes
29738,33,blue-collar,married,high_school,0,no
29739,59,technician,divorced,professional_course,0,no
29740,40,blue-collar,married,basic_6y,0,unknown
29741,30,technician,single,university_degree,0,unknown
29742,29,technician,single,basic_9y,0,unknown
29743,50,admin,married,high_school,0,no
29744,25,self-employed,divorced,university_degree,0,no
29745,35,technician,single,university_degree,0,yes
29746,44,management,married,university_degree,0,no
29747,25,self-employed,divorced,university_degree,0,no
29748,25,self-employed,divorced,university_degree,0,no
29749,32,admin,single,university_degree,0,yes
29750,37,management,married,university_degree,0,no
29751,50,admin,divorced,basic_9y,0,yes
29752,39,management,married,university_degree,0,yes
29753,43,management,married,university_degree,0,yes
29754,37,admin,married,high_school,0,no
29755,21,student,single,high_school,0,yes
29756,32,management,single,university_degree,0,no
29757,39,management,single,university_degree,0,yes
29758,34,blue-collar,married,basic_9y,0,no
29759,36,technician,married,basic_9y,0,yes
29760,51,blue-collar,divorced,basic_4y,0,no
29761,45,services,divorced,basic_9y,0,yes
29762,46,services,married,high_school,0,yes
29763,21,self-employed,single,university_degree,0,yes
29764,31,services,divorced,high_school,0,yes
29765,54,technician,married,high_school,0,no
29766,31,services,divorced,high_school,0,yes
29767,21,self-employed,single,university_degree,0,yes
29768,53,admin,married,professional_course,0,yes
29769,41,admin,single,university_degree,0,no
29770,50,entrepreneur,married,high_school,0,yes
29771,34,management,married,university_degree,0,no
29772,38,admin,unknown,university_degree,0,no
29773,38,blue-collar,married,high_school,0,no
29774,48,services,divorced,high_school,0,unknown
29775,23,student,single,university_degree,0,unknown
29776,48,services,divorced,high_school,0,yes
29777,36,admin,married,high_school,0,yes
29778,42,blue-collar,married,basic_4y,0,yes
29779,39,technician,single,university_degree,0,yes
29780,53,management,divorced,university_degree,0,no
29781,31,services,married,basic_9y,0,no
29782,34,admin,single,basic_6y,0,no
29783,44,blue-collar,divorced,basic_4y,0,yes
29784,34,admin,single,basic_6y,0,no
29785,36,admin,single,university_degree,0,yes
29786,24,admin,single,university_degree,0,yes
29787,41,technician,married,professional_course,0,yes
29788,32,technician,single,professional_course,0,yes
29789,43,management,married,university_degree,0,no
29790,41,blue-collar,married,basic_4y,0,no
29791,46,blue-collar,single,university_degree,0,no
29792,31,services,divorced,high_school,0,no
29793,36,services,single,high_school,0,no
29794,41,admin,married,high_school,0,no
29795,24,admin,single,professional_course,0,no
29796,40,blue-collar,married,basic_4y,0,yes
29797,41,admin,married,professional_course,0,yes
29798,39,admin,single,high_school,0,yes
29799,39,admin,single,university_degree,0,yes
29800,31,technician,single,professional_course,0,yes
29801,39,services,single,basic_9y,0,yes
29802,50,management,married,university_degree,0,yes
29803,19,student,single,unknown,0,yes
29804,33,admin,single,university_degree,0,no
29805,40,blue-collar,married,basic_4y,0,no
29806,35,technician,married,university_degree,0,yes
29807,43,technician,divorced,professional_course,0,yes
29808,29,technician,single,basic_9y,0,yes
29809,37,blue-collar,married,high_school,0,yes
29810,21,student,single,high_school,0,no
29811,36,services,married,high_school,0,yes
29812,50,management,married,university_degree,0,yes
29813,27,technician,single,university_degree,0,no
29814,31,services,single,high_school,0,yes
29815,35,management,married,university_degree,0,no
29816,37,blue-collar,married,basic_4y,0,no
29817,42,services,married,university_degree,0,yes
29818,25,self-employed,single,university_degree,0,yes
29819,37,services,married,high_school,0,no
29820,54,management,married,university_degree,0,no
29821,25,admin,married,university_degree,0,yes
29822,52,entrepreneur,married,basic_9y,0,yes
29823,25,admin,single,university_degree,0,no
29824,31,services,married,basic_9y,0,yes
29825,47,technician,married,basic_9y,0,yes
29826,35,admin,divorced,university_degree,0,yes
29827,37,blue-collar,married,basic_4y,0,yes
29828,31,admin,single,university_degree,0,yes
29829,69,retired,divorced,basic_4y,0,no
29830,37,blue-collar,married,basic_6y,0,yes
29831,47,blue-collar,single,basic_9y,0,yes
29832,36,blue-collar,single,professional_course,0,no
29833,69,retired,divorced,basic_4y,0,yes
29834,34,admin,single,university_degree,0,yes
29835,37,admin,married,basic_9y,0,yes
29836,45,blue-collar,married,basic_9y,0,yes
29837,33,admin,single,high_school,0,yes
29838,46,services,divorced,high_school,0,yes
29839,34,admin,married,basic_9y,0,yes
29840,50,blue-collar,married,basic_4y,0,no
29841,46,services,married,high_school,0,no
29842,33,blue-collar,single,basic_4y,0,yes
29843,31,services,married,basic_9y,0,no
29844,39,management,married,university_degree,0,no
29845,33,blue-collar,married,basic_9y,0,no
29846,35,admin,single,basic_9y,0,no
29847,32,blue-collar,single,basic_6y,0,no
29848,42,blue-collar,married,high_school,0,yes
29849,34,admin,single,university_degree,0,yes
29850,37,blue-collar,married,professional_course,0,yes
29851,52,entrepreneur,divorced,university_degree,0,yes
29852,35,services,married,high_school,0,no
29853,33,housemaid,married,basic_4y,0,yes
29854,39,admin,single,high_school,0,no
29855,50,blue-collar,married,basic_9y,0,yes
29856,34,blue-collar,single,basic_9y,0,yes
29857,33,blue-collar,divorced,basic_9y,0,no
29858,45,blue-collar,married,basic_6y,0,yes
29859,42,services,married,university_degree,0,no
29860,31,admin,single,university_degree,0,yes
29861,27,blue-collar,married,basic_9y,0,yes
29862,57,self-employed,married,basic_4y,0,yes
29863,56,retired,divorced,university_degree,0,yes
29864,43,blue-collar,married,basic_9y,0,yes
29865,36,technician,married,basic_9y,0,yes
29866,33,housemaid,married,basic_4y,0,yes
29867,44,blue-collar,married,basic_9y,0,yes
29868,41,admin,married,professional_course,0,no
29869,34,blue-collar,married,basic_9y,0,yes
29870,23,student,single,high_school,0,no
29871,24,technician,single,professional_course,0,yes
29872,38,services,married,high_school,0,yes
29873,40,management,married,university_degree,0,yes
29874,29,admin,single,high_school,0,yes
29875,33,blue-collar,married,high_school,0,yes
29876,33,technician,single,professional_course,0,no
29877,30,blue-collar,single,basic_9y,0,yes
29878,50,admin,married,high_school,0,yes
29879,35,services,married,basic_9y,0,yes
29880,46,services,married,high_school,0,no
29881,43,technician,divorced,professional_course,0,yes
29882,33,services,single,high_school,0,no
29883,31,technician,single,professional_course,0,yes
29884,29,technician,single,unknown,0,no
29885,40,admin,single,university_degree,0,no
29886,43,blue-collar,married,basic_6y,0,no
29887,54,management,married,university_degree,0,no
29888,44,blue-collar,divorced,basic_4y,0,yes
29889,37,blue-collar,married,basic_9y,0,no
29890,36,technician,married,basic_6y,0,no
29891,60,blue-collar,married,basic_4y,0,no
29892,24,admin,married,professional_course,0,yes
29893,57,technician,married,university_degree,0,no
29894,40,management,married,university_degree,0,no
29895,47,blue-collar,married,basic_9y,0,yes
29896,42,admin,divorced,high_school,0,no
29897,31,blue-collar,married,professional_course,0,yes
29898,38,technician,single,professional_course,0,yes
29899,34,blue-collar,single,basic_9y,0,no
29900,46,entrepreneur,married,unknown,0,yes
29901,38,entrepreneur,married,basic_9y,0,yes
29902,49,admin,married,university_degree,0,yes
29903,56,technician,married,professional_course,0,no
29904,34,blue-collar,married,basic_6y,0,yes
29905,46,admin,single,university_degree,0,no
29906,37,services,single,professional_course,0,yes
29907,30,student,single,university_degree,0,yes
29908,49,entrepreneur,married,university_degree,0,no
29909,35,technician,married,university_degree,0,yes
29910,41,blue-collar,married,professional_course,0,no
29911,45,blue-collar,divorced,basic_4y,0,no
29912,42,blue-collar,married,basic_4y,0,no
29913,28,admin,single,high_school,0,no
29914,51,blue-collar,married,basic_9y,0,yes
29915,42,blue-collar,married,basic_4y,0,yes
29916,37,blue-collar,single,professional_course,0,yes
29917,37,admin,married,university_degree,0,no
29918,60,retired,married,basic_6y,0,yes
29919,49,services,married,high_school,0,no
29920,34,blue-collar,married,basic_9y,0,no
29921,32,services,married,high_school,0,no
29922,33,blue-collar,married,basic_9y,0,no
29923,46,admin,married,basic_9y,0,no
29924,42,blue-collar,divorced,basic_9y,0,no
29925,55,admin,married,university_degree,0,yes
29926,54,blue-collar,married,basic_4y,0,yes
29927,33,blue-collar,single,basic_4y,0,no
29928,33,blue-collar,married,basic_9y,0,no
29929,39,admin,married,university_degree,0,no
29930,39,admin,married,university_degree,0,no
29931,37,services,single,professional_course,0,yes
29932,47,blue-collar,married,basic_9y,0,unknown
29933,38,services,married,high_school,0,no
29934,31,admin,single,university_degree,0,no
29935,60,blue-collar,married,basic_4y,0,yes
29936,36,blue-collar,married,basic_9y,0,yes
29937,39,admin,single,university_degree,0,yes
29938,43,blue-collar,married,basic_6y,0,yes
29939,40,technician,single,professional_course,0,yes
29940,46,blue-collar,married,basic_9y,0,yes
29941,38,admin,divorced,basic_9y,0,yes
29942,38,blue-collar,married,basic_9y,0,yes
29943,33,technician,married,high_school,0,unknown
29944,27,management,single,university_degree,0,yes
29945,34,blue-collar,married,basic_9y,0,no
29946,39,blue-collar,married,basic_4y,0,yes
29947,35,blue-collar,married,basic_4y,0,no
29948,40,blue-collar,married,basic_9y,0,no
29949,33,blue-collar,divorced,basic_9y,0,no
29950,40,admin,married,professional_course,0,no
29951,34,self-employed,single,university_degree,0,yes
29952,37,services,married,high_school,0,yes
29953,54,technician,married,high_school,0,yes
29954,32,services,married,high_school,0,yes
29955,40,admin,single,university_degree,0,yes
29956,38,entrepreneur,single,basic_4y,0,yes
29957,34,technician,married,professional_course,0,no
29958,42,blue-collar,married,high_school,0,no
29959,53,blue-collar,married,basic_6y,0,yes
29960,52,technician,married,professional_course,0,yes
29961,48,services,divorced,high_school,0,yes
29962,37,technician,single,university_degree,0,yes
29963,57,self-employed,married,basic_4y,0,yes
29964,36,admin,married,university_degree,0,yes
29965,39,admin,married,high_school,0,yes
29966,57,self-employed,married,basic_4y,0,yes
29967,37,blue-collar,married,high_school,0,no
29968,34,admin,single,university_degree,0,yes
29969,54,admin,married,university_degree,0,yes
29970,64,retired,married,university_degree,0,yes
29971,31,technician,single,university_degree,0,no
29972,56,self-employed,married,university_degree,0,no
29973,75,retired,married,basic_4y,0,no
29974,64,retired,married,university_degree,0,yes
29975,53,admin,married,university_degree,0,yes
29976,54,management,married,university_degree,0,yes
29977,78,retired,married,basic_4y,0,yes
29978,57,retired,married,basic_4y,0,yes
29979,19,student,single,unknown,0,yes
29980,31,technician,single,university_degree,0,no
29981,75,retired,married,basic_4y,0,no
29982,44,unknown,divorced,unknown,0,no
29983,41,technician,married,university_degree,0,no
29984,31,technician,single,university_degree,0,unknown
29985,47,housemaid,single,professional_course,0,yes
29986,61,retired,married,professional_course,0,unknown
29987,70,retired,married,basic_6y,0,yes
29988,54,management,married,university_degree,0,yes
29989,54,management,married,university_degree,0,no
29990,78,retired,married,basic_4y,0,yes
29991,66,retired,married,basic_4y,0,yes
29992,29,technician,single,university_degree,0,no
29993,65,self-employed,married,professional_course,0,no
29994,65,retired,married,basic_4y,0,unknown
29995,20,student,single,unknown,0,yes
29996,47,housemaid,married,basic_4y,0,no
29997,34,admin,divorced,high_school,0,no
29998,34,admin,divorced,high_school,0,yes
29999,34,admin,divorced,high_school,0,yes
30000,75,retired,married,basic_4y,0,no
30001,53,admin,married,university_degree,0,yes
30002,31,technician,single,university_degree,0,yes
30003,47,housemaid,single,professional_course,0,yes
30004,78,retired,married,basic_4y,0,yes
30005,19,student,single,unknown,0,yes
30006,85,retired,married,basic_4y,0,yes
30007,64,retired,married,university_degree,0,no
30008,27,services,single,high_school,0,yes
30009,31,technician,single,university_degree,0,no
30010,61,admin,married,university_degree,0,yes
30011,46,admin,married,university_degree,0,yes
30012,46,admin,married,university_degree,0,yes
30013,23,admin,single,university_degree,0,yes
30014,33,admin,single,university_degree,0,yes
30015,29,admin,single,high_school,0,yes
30016,23,admin,single,university_degree,0,no
30017,23,admin,single,university_degree,0,no
30018,30,unemployed,single,university_degree,0,yes
30019,23,admin,single,university_degree,0,yes
30020,23,admin,single,university_degree,0,yes
30021,52,blue-collar,married,basic_4y,0,yes
30022,45,self-employed,single,basic_9y,0,yes
30023,23,admin,single,university_degree,0,no
30024,45,technician,divorced,university_degree,0,no
30025,29,admin,single,high_school,0,no
30026,46,admin,married,university_degree,0,yes
30027,64,retired,married,basic_4y,0,yes
30028,29,admin,single,university_degree,0,yes
30029,64,retired,married,university_degree,0,yes
30030,39,admin,married,university_degree,0,no
30031,37,services,single,high_school,0,yes
30032,25,admin,single,high_school,0,yes
30033,55,admin,married,high_school,0,no
30034,54,technician,married,professional_course,0,yes
30035,48,admin,married,university_degree,0,yes
30036,57,management,divorced,unknown,0,no
30037,50,technician,divorced,basic_9y,0,yes
30038,25,admin,single,high_school,0,yes
30039,61,retired,married,basic_4y,0,yes
30040,65,retired,married,university_degree,0,no
30041,60,technician,married,professional_course,0,no
30042,30,student,single,unknown,0,yes
30043,39,admin,married,university_degree,0,no
30044,30,student,single,unknown,0,yes
30045,52,blue-collar,married,basic_4y,0,yes
30046,58,retired,single,professional_course,0,yes
30047,60,blue-collar,married,professional_course,0,yes
30048,19,student,single,basic_4y,0,no
30049,25,admin,single,university_degree,0,yes
30050,34,unknown,married,basic_4y,0,yes
30051,62,self-employed,married,university_degree,0,yes
30052,53,retired,married,basic_9y,0,no
30053,34,unknown,married,basic_4y,0,yes
30054,34,unknown,married,basic_4y,0,yes
30055,61,admin,married,university_degree,0,yes
30056,52,blue-collar,married,basic_6y,0,no
30057,37,technician,single,high_school,0,yes
30058,44,admin,married,university_degree,0,no
30059,35,technician,married,university_degree,0,no
30060,50,admin,married,university_degree,0,yes
30061,27,student,single,university_degree,0,no
